,City,Cloudiness (%),Country,Date,Humidity (%),Latitude,Longitude,Max Temp (F),Wind Speed (mph)
272,Oriximina,64,BR,1545168741,93,-1.77,-55.87,76.76,3.62
273,Sorland,20,NO,1545166200,59,67.67,12.69,35.6,14.99
274,Tessalit,0,ML,1545168592,35,20.2,1.01,55.79,9.89
275,Nelson Bay,90,AU,1545166800,94,-32.72,152.14,71.6,3.36
276,Pacific Grove,1,US,1545166500,51,36.62,-121.92,60.98,5.82
277,Abbeville,92,FR,1545166800,87,50.11,1.83,44.6,8.05
278,Providencia,40,CO,1545166800,68,1.24,-77.6,71.6,4.7
279,Springfield,40,US,1545166500,41,37.22,-93.29,57.02,10.29
280,Merauke,92,ID,1545168743,100,-8.49,140.4,76.09,6.98
281,Natal,40,BR,1545163200,66,-5.81,-35.21,84.2,20.8
282,Big Rapids,1,US,1545166620,63,43.7,-85.48,35.96,8.05
283,Dieppe,92,FR,1545166800,87,49.92,1.08,42.8,12.75
284,Malkangiri,0,IN,1545168743,93,18.35,81.9,57.95,10.45
285,Port Hardy,90,CA,1545166800,93,50.7,-127.42,44.6,4.7
286,Aksay,75,RU,1545166800,85,47.27,39.86,23.0,20.13
287,Henderson,1,US,1545166680,34,36.04,-114.98,60.08,3.18
288,Skibbereen,40,IE,1545166800,93,51.55,-9.27,39.2,5.82
289,Jacareacanga,75,BR,1545163200,94,-6.22,-57.76,78.8,2.24
290,Agua Verde,75,MX,1545165900,44,22.89,-105.97,80.6,6.93
291,Gorom-Gorom,0,BF,1545168745,31,14.45,-0.24,68.84,9.22
292,Fairbanks,90,US,1545166680,86,64.84,-147.72,-0.05,2.39
293,Aljezur,92,PT,1545168746,100,37.31,-8.8,57.91,13.69
294,La Asuncion,75,EC,1545166800,55,-1.64,-78.74,66.2,11.41
295,West Lafayette,1,US,1545168900,52,40.43,-86.91,44.78,4.7
296,Broome,92,GB,1545168420,100,52.47,1.45,46.4,17.22
297,Brandon,1,US,1545167700,73,43.59,-96.57,42.98,3.36
298,Chipinge,0,ZW,1545168747,87,-20.19,32.62,71.81,2.95
299,Manaus,75,BR,1545163200,100,-3.13,-59.98,75.2,5.82
300,Port Augusta,20,AU,1545166800,69,-32.49,137.76,73.4,1.12
301,Coihaique,40,CL,1545166800,48,-45.58,-72.07,66.2,13.87
302,Azatavan,48,AM,1545168748,87,39.98,44.51,22.13,1.95
303,Saryg-Sep,80,RU,1545168748,69,51.49,95.55,-3.97,2.62
304,Minuri,76,PH,1545168748,95,16.54,121.86,68.44,4.74
305,Nhulunbuy,44,AU,1545166800,83,-12.18,136.78,82.4,3.36
306,Rockingham,75,GB,1545168000,100,52.52,-0.72,44.6,5.82
307,Tapes,100,BR,1545168749,100,-30.67,-51.4,68.75,9.44
308,Teshie,0,GH,1545166800,78,5.58,-0.11,80.6,5.82
309,Samarkand,75,UZ,1545166800,86,39.65,66.98,37.4,4.7
310,Hirara,0,JP,1545168749,100,24.8,125.28,70.06,13.47
311,Jinji,100,CN,1545168749,92,22.16,112.49,54.04,3.62
312,Knysna,92,ZA,1545166800,72,-34.04,23.05,68.0,6.93
313,Tazmalt,0,DZ,1545166800,70,36.39,4.4,48.2,9.17
314,Sault Sainte Marie,20,CA,1545166800,74,46.49,-84.36,28.94,6.93
315,Berlevag,40,NO,1545166200,85,70.86,29.09,28.4,8.05
316,Jijiga,0,ET,1545168750,84,9.35,42.8,41.57,4.52
317,Rawson,0,AR,1545168750,18,-43.3,-65.11,90.58,10.56
318,Bilibino,12,RU,1545168750,0,68.06,166.44,-39.3,2.39
319,Le Port,64,FR,1545168751,61,42.87,1.37,30.28,2.51
320,Beringovskiy,0,RU,1545168751,100,63.05,179.32,-20.22,7.09
321,Mount Isa,0,AU,1545166800,48,-20.73,139.49,84.2,3.36
322,Tekirdag,75,TR,1545166200,86,40.98,27.51,37.4,31.09
323,Amberley,92,NZ,1545166800,93,-43.15,172.73,55.4,17.22
324,Nanlong,92,CN,1545168752,92,31.35,106.05,42.38,2.95
325,Oni,0,GE,1545168752,90,42.59,43.44,25.01,2.39
326,Oume,0,CI,1545163200,88,6.38,-5.42,75.2,7.43
327,Espanola,24,CA,1545168752,66,46.27,-81.77,18.08,3.06
328,Mount Gambier,40,AU,1545166800,93,-37.83,140.78,59.0,5.82
329,Westport,44,IE,1545168753,93,53.8,-9.52,46.07,16.49
330,Kamenka,68,RU,1545168753,83,53.19,44.05,16.19,2.95
331,Souillac,92,FR,1545166800,93,45.6,-0.6,48.2,16.11
332,Katangli,0,RU,1545168753,100,51.71,143.23,7.28,23.09
333,Noumea,0,NC,1545166800,69,-22.28,166.46,78.8,3.36
334,College,90,US,1545166680,86,64.86,-147.8,-0.05,2.39
335,Poso,24,ID,1545168753,100,-1.4,120.75,78.47,4.07
336,Porto Nacional,20,BR,1545163200,41,-10.7,-48.41,93.2,4.7
337,Thompson,90,CA,1545166800,92,55.74,-97.86,19.4,8.05
338,Cap-aux-Meules,90,CA,1545167340,92,47.38,-61.86,30.2,29.97
339,Fenoarivo,20,MG,1545166800,49,-18.93,47.44,73.4,11.41
340,Ostrovnoy,44,RU,1545168754,82,68.05,39.51,13.54,3.18
341,Hobyo,0,SO,1545168755,87,5.35,48.53,77.84,14.81
342,Boguchany,88,RU,1545168755,74,58.38,97.46,19.39,11.79
343,Vetluga,64,RU,1545168755,80,57.85,45.78,4.67,2.62
344,Keti Bandar,0,PK,1545168755,100,24.14,67.45,70.24,9.78
345,Kurtalan,75,TR,1545168000,100,37.93,41.7,46.4,4.7
346,Sioux Lookout,90,CA,1545166800,79,50.1,-91.92,26.6,6.93
347,Kiruna,90,SE,1545166200,92,67.86,20.23,17.6,2.39
348,Palauig,0,PH,1545168756,100,15.44,119.9,72.58,6.87
349,Ayorou,0,NE,1545168756,27,14.73,0.92,67.94,9.66
350,Oranjemund,68,ZA,1545168756,94,-28.55,16.43,61.82,1.72
351,Huangnihe,56,CN,1545168756,54,43.56,128.02,18.04,7.99
352,Hovd,0,NO,1545166200,67,63.83,10.7,30.2,11.41
353,Seymchan,48,RU,1545168756,88,62.93,152.39,-41.14,2.51
354,Juba,90,EE,1545166200,92,57.82,26.93,23.0,3.36
355,Tasiilaq,0,GL,1545166200,50,65.61,-37.64,30.2,9.17
356,Rocha,92,UY,1545168757,78,-34.48,-54.34,66.32,11.23
357,Touros,40,BR,1545163200,69,-5.2,-35.46,82.4,16.11
358,Carutapera,92,BR,1545168757,95,-1.2,-46.02,77.93,8.55
359,Jalu,0,LY,1545168757,67,29.03,21.55,54.35,8.55
360,Tilichiki,36,RU,1545168758,73,60.47,166.1,11.96,13.24
361,Awjilah,24,LY,1545168758,73,29.14,21.3,56.33,11.68
362,Moose Factory,90,CA,1545166800,72,51.26,-80.61,12.2,6.93
363,Christchurch,92,NZ,1545166800,93,-43.53,172.64,55.4,17.22
364,Ondjiva,76,AO,1545168758,29,-17.07,15.73,83.33,7.2
365,Cherskiy,8,RU,1545168758,0,68.75,161.3,-39.07,1.95
366,Morondava,0,MG,1545168759,88,-20.3,44.28,81.76,5.3
367,Boyolangu,36,ID,1545168759,95,-8.09,111.9,70.24,4.63
368,Batagay,24,RU,1545168759,0,67.65,134.64,-42.0,2.73
369,Sobolevo,88,RU,1545168760,83,54.43,31.9,14.75,6.98
370,Itaituba,20,BR,1545163200,59,-4.26,-55.99,89.6,5.82
371,Ayagoz,76,KZ,1545168760,83,47.96,80.43,12.95,4.41
372,Vestmannaeyjar,68,IS,1545168760,100,63.44,-20.27,39.86,3.18
373,Komsomolskiy,44,RU,1545168760,85,67.55,63.78,12.46,13.35
374,Namatanai,24,PG,1545168760,100,-3.66,152.44,82.88,3.62
375,Los Llanos de Aridane,0,ES,1545166800,39,28.66,-17.92,64.4,4.7
376,Letlhakane,20,BW,1545168761,27,-21.42,25.59,79.01,13.02
377,Cayenne,88,GF,1545166800,88,4.94,-52.33,77.0,13.87
378,Ximei,20,TW,1545166800,82,23.74,120.51,59.0,5.82
379,Sire,0,ET,1545168761,67,8.28,39.49,50.66,6.53
380,Talnakh,24,RU,1545168761,86,69.49,88.39,-20.44,21.18
381,Gazli,88,UZ,1545168761,80,40.13,63.45,31.94,9.78
382,Port Blair,36,IN,1545168712,100,11.67,92.75,81.08,10.78
383,Chimbote,12,PE,1545168499,79,-9.08,-78.59,73.88,4.29
384,Aswan,0,EG,1545163200,44,24.09,32.9,59.0,4.7
385,Matagami,0,NG,1545168762,40,9.67,8.4,65.69,7.43
386,Sao Jose da Coroa Grande,44,BR,1545168762,89,-8.9,-35.15,76.36,9.44
387,Bartica,40,GY,1545163200,70,6.41,-58.62,84.2,16.11
388,Aklavik,90,CA,1545166800,77,68.22,-135.01,1.4,10.29
389,Oktyabrskiy,75,RU,1545166800,92,55.61,37.97,12.2,4.47
390,Stutterheim,0,ZA,1545168763,66,-32.57,27.43,64.16,2.95
391,Preobrazheniye,0,RU,1545168763,56,42.9,133.91,15.34,4.85
392,Atherton,40,GB,1545168000,87,53.52,-2.49,42.8,4.7
393,Tuktoyaktuk,90,CA,1545166800,84,69.44,-133.03,6.8,4.7
394,Ust-Maya,24,RU,1545168763,56,60.42,134.54,-19.81,6.76
395,Kande,20,UG,1545166800,94,0.3,32.05,69.8,4.85
396,Pavlogradka,88,RU,1545168764,90,54.2,73.56,17.18,13.91
397,Beipiao,56,CN,1545168764,46,41.8,120.76,22.49,4.52
398,Washougal,75,US,1545166380,66,45.58,-122.35,57.92,13.87
399,Okha,24,RU,1545168764,97,53.59,142.95,1.61,21.85
400,Kolosovka,76,RU,1545168764,88,56.47,73.61,17.41,13.35
401,Anchorage,90,US,1545166680,100,61.22,-149.89,21.92,4.63
402,Garissa,0,KE,1545168765,56,-0.46,39.64,75.59,3.18
403,Lewiston,90,US,1545166560,76,46.42,-117.02,46.94,8.05
404,Kalmunai,12,LK,1545168765,96,7.42,81.82,67.13,4.63
405,Statesville,1,US,1545168000,25,35.78,-80.89,59.0,3.36
406,Aleksandrovskiy Zavod,0,RU,1545168765,57,50.92,117.94,0.31,5.08
407,Nyrob,80,RU,1545168766,88,60.74,56.73,13.36,6.64
408,Bellefontaine,1,US,1545167700,64,40.36,-83.76,39.92,4.63
409,Inhambane,0,MZ,1545168766,95,-23.87,35.38,78.65,15.37
410,Zaraza,92,VE,1545168766,54,9.35,-65.33,86.84,11.01
411,Sri Aman,68,MY,1545166800,94,1.24,111.46,75.2,0.6
412,Ravar,0,IR,1545168766,44,31.27,56.81,34.73,2.17
413,Ashland,1,US,1545166560,51,38.48,-82.64,44.96,3.18
414,Saint-Ambroise,88,FR,1545166800,93,47.25,-0.65,48.2,13.87
415,Lethem,24,GY,1545168767,52,3.38,-59.8,88.46,12.01
416,Makaryev,88,RU,1545168767,88,57.88,43.81,8.72,2.95
417,Faya,0,SA,1545163200,50,18.39,42.45,57.2,3.36
418,Raudeberg,75,NO,1545166200,45,61.99,5.14,48.2,17.22
419,Abu Dhabi,0,AE,1545166800,73,24.47,54.37,69.8,2.24
420,Namibe,68,AO,1545168768,100,-15.19,12.15,72.35,6.42
421,Juneau,90,US,1545166560,96,58.3,-134.42,39.92,4.74
422,Gat,12,SN,1545166800,34,14.69,-16.54,80.6,4.7
423,Dhidhdhoo,0,MV,1545168768,100,6.88,73.1,82.66,9.1
424,Kungurtug,56,RU,1545168769,74,50.6,97.53,-1.68,1.61
425,Nantucket,1,US,1545166560,42,41.28,-70.1,32.0,20.8
426,Port Macquarie,90,AU,1545166800,88,-31.43,152.91,75.2,4.7
427,George,20,NG,1545166800,88,6.63,3.35,82.4,2.24
428,Cabo San Lucas,5,MX,1545165600,33,22.89,-109.91,80.6,6.93
429,La Seyne-sur-Mer,90,FR,1545166800,81,43.1,5.88,55.4,3.36
430,Puerto Quijarro,75,BO,1545166800,59,-19.0,-57.72,93.2,5.53
431,Vila do Maio,40,CV,1545166800,73,15.13,-23.22,73.4,18.34
432,Dno,88,RU,1545168770,88,57.83,29.97,19.21,5.64
433,Forio,0,IT,1545168000,69,40.73,13.86,50.0,4.7
434,Rafai,0,CF,1545168770,50,4.95,23.92,71.18,7.43
435,Stara Vyzhivka,80,UA,1545168771,91,51.44,24.44,20.38,3.4
436,Maceio,20,BR,1545163200,65,-9.67,-35.74,80.6,10.29
437,Sergeyevka,64,KZ,1545168771,83,53.88,67.42,14.71,11.68
438,Marsabit,0,KE,1545168771,74,2.34,37.99,66.28,4.63
439,Vanavara,76,RU,1545168771,75,60.35,102.28,19.93,12.24
440,Praya,90,ID,1545166800,88,-8.71,116.27,77.0,2.73
441,Kharovsk,64,RU,1545168771,78,59.95,40.21,4.99,6.42
442,Ust-Kulom,76,RU,1545168772,87,61.69,53.69,13.85,6.42
443,Aleksandrovka,88,RU,1545168772,91,46.65,38.4,30.77,20.74
444,Yining,92,CN,1545168772,89,29.04,114.56,37.52,2.39
445,Boende,56,CD,1545168772,96,-0.28,20.88,72.89,2.06
446,Umm Kaddadah,20,SD,1545168772,20,13.6,26.69,59.66,12.46
447,Bonavista,0,CA,1545168772,86,48.65,-53.11,37.97,17.6
448,North Platte,1,US,1545166380,39,41.12,-100.77,53.06,9.17
449,Green River,75,US,1545166440,64,41.53,-109.47,37.04,17.22
450,Suchedniow,44,PL,1545168773,93,51.05,20.83,23.84,6.08
451,Vila Velha,0,BR,1545163200,70,-3.71,-38.6,84.2,12.75
452,Muros,75,ES,1545167520,93,42.77,-9.06,48.2,5.82
453,Jiayuguan,36,CN,1545168773,53,39.77,98.29,1.93,1.72
454,Santiago del Estero,80,AR,1545168774,89,-27.8,-64.26,72.62,16.93
455,Peniche,75,PT,1545166800,100,39.36,-9.38,50.0,4.7
456,Nouakchott,0,MR,1545166800,30,18.08,-15.98,71.6,11.41
457,Trud,90,BG,1545166800,100,42.23,24.73,35.6,8.95
458,Coahuayana,0,MX,1545168774,36,18.62,-100.35,80.59,2.95
459,Lorengau,76,PG,1545168774,100,-2.02,147.27,83.83,7.65
460,Lloydminster,20,CA,1545166800,74,53.28,-110.01,30.2,10.29
461,Fujin,20,CN,1545168775,79,47.24,132.03,4.18,10.45
462,Troitsko-Pechorsk,80,RU,1545168775,78,62.71,56.19,23.98,7.43
463,Tura,68,IN,1545168676,99,25.52,90.21,57.46,6.31
464,Imeni Poliny Osipenko,32,RU,1545168775,70,52.42,136.49,-16.35,4.52
465,Camopi,76,GF,1545168775,90,3.17,-52.33,76.4,2.95
466,Deputatskiy,48,RU,1545168775,51,69.3,139.9,-31.69,2.73
467,Astana,90,KZ,1545166800,100,51.13,71.43,10.4,8.95
468,Terrace,75,CA,1545166800,100,54.52,-128.61,35.6,8.05
469,Caraballeda,56,VE,1545168776,100,10.61,-66.85,77.26,13.58
470,Novokayakent,90,RU,1545166800,93,42.39,47.99,39.2,8.95
471,Vostok,64,RU,1545168776,68,46.45,135.83,6.34,5.86
472,Sumenep,24,ID,1545168776,100,-7.02,113.87,80.45,5.97
473,Ribeira Brava,20,PT,1545166800,77,32.65,-17.07,62.6,3.36
474,Guilin,90,CN,1545166800,81,25.28,110.29,51.8,4.41
475,Enshi,92,CN,1545168777,93,30.29,109.48,37.39,2.62
476,Casino,80,AU,1545166800,94,-28.86,153.05,75.2,3.36
477,Shingu,0,JP,1545168777,100,33.72,135.99,49.81,15.03
478,Biak,8,ID,1545168777,100,-0.91,122.88,76.04,4.18
479,Ishigaki,40,JP,1545166800,68,24.34,124.16,64.4,9.17
480,Yumen,12,CN,1545168778,67,40.29,97.04,13.67,4.29
481,Avera,1,US,1545167700,41,33.19,-82.53,64.4,4.7
482,Pavlovsk,40,RU,1545166800,85,53.31,82.99,14.0,11.18
483,Ugoofaaru,0,MV,1545168778,100,5.67,73.0,82.34,9.33
484,Wad Rawah,0,SD,1545168779,53,15.16,33.13,72.94,11.01
485,Yaan,8,NG,1545168779,32,7.38,8.57,75.19,8.43
486,Biu,8,NG,1545168779,34,10.61,12.19,67.22,7.76
487,Sovetskaya Gavan,0,RU,1545168779,100,48.97,140.29,11.87,15.14
488,Belaya Gora,8,RU,1545168779,0,68.54,146.19,-51.67,2.73
489,Salme,0,TD,1545168779,18,13.3,19.7,68.89,11.56
490,Potsdam,0,DE,1545168000,86,52.4,13.06,37.4,8.05
491,Lalitpur,0,IN,1545168780,80,24.69,78.42,46.25,2.95
492,Robertsport,8,LR,1545168780,100,6.75,-11.37,82.66,9.78
493,Diego de Almagro,0,CL,1545168780,46,-26.39,-70.05,76.04,3.62
494,Ukmerge,90,LT,1545166200,86,55.25,24.75,28.4,4.7
495,Mayo,90,CA,1545166800,85,63.59,-135.9,10.4,3.36
496,Prince Rupert,90,CA,1545167940,93,54.32,-130.32,42.8,17.22
497,Waipawa,80,NZ,1545168780,63,-39.94,176.59,66.01,13.8
498,Mersing,76,MY,1545168781,97,2.43,103.84,78.29,3.85
499,Abeche,20,TD,1545168781,19,13.83,20.83,64.48,12.01
500,Nieuw Amsterdam,20,SR,1545166800,94,5.88,-55.08,82.4,6.93
501,Galveston,1,US,1545168900,52,40.58,-86.19,42.98,4.7
502,Pangody,48,RU,1545168781,78,65.85,74.49,4.49,25.88
503,Maraba,20,BR,1545163200,66,-5.35,-49.1,87.8,3.36
504,Kattivakkam,20,IN,1545166800,78,13.22,80.32,71.6,5.82
505,Gilbert,1,US,1545167700,73,47.49,-92.47,32.0,5.82
506,Cananeia,88,BR,1545168782,100,-25.01,-47.93,78.65,6.2
507,Tezu,100,IN,1545168782,100,27.93,96.16,50.53,1.39
508,Gornopravdinsk,76,RU,1545168782,75,60.06,69.92,17.09,9.89
509,Cockburn Town,0,TC,1545168783,100,21.46,-71.14,80.27,6.08
510,Khartoum,0,SD,1545166800,33,15.59,32.54,75.2,17.22
511,Rio Gallegos,75,AR,1545166800,87,-51.62,-69.22,57.2,11.41
512,Margate,75,AU,1545166800,58,-43.03,147.26,59.0,5.82
513,Saint-Paul,0,FR,1545166800,75,45.22,1.9,44.6,6.93
514,La Serena,20,CL,1545166800,63,-29.9,-71.25,66.2,12.75
515,Tigil,68,RU,1545168783,81,57.8,158.67,26.27,14.03
516,Saint-Leu,0,RE,1545166800,65,-21.15,55.28,77.0,4.7
517,Ajdabiya,48,LY,1545168784,67,30.75,20.22,61.78,14.36
518,Srednekolymsk,12,RU,1545168784,0,67.46,153.71,-47.17,2.39
519,Flinders,90,AU,1545166800,100,-34.58,150.85,66.2,5.82
520,Maxixe,0,MZ,1545168785,95,-23.86,35.35,78.65,15.37
521,Tazovskiy,24,RU,1545168785,93,67.47,78.7,-7.66,24.76
522,Verkhnyaya Toyma,80,RU,1545168785,78,62.24,45.0,4.99,3.18
523,Sabha,0,LY,1545168785,71,27.03,14.43,47.15,9.55
524,Kjollefjord,75,NO,1545166200,95,70.95,27.35,32.0,14.99
525,Lewisporte,75,CA,1545166800,90,49.25,-55.06,35.6,14.99
526,Umm Bab,1,QA,1545166560,67,25.21,50.81,63.5,2.95
527,Dukat,80,RS,1545168786,87,42.44,22.31,20.15,2.28
528,Brigham City,90,US,1545167400,67,41.51,-112.02,44.96,3.18
529,Ginir,0,ET,1545168786,55,7.14,40.71,56.78,5.97
530,Santa Cruz del Norte,40,CU,1545166500,65,23.15,-81.92,77.0,10.29
531,Pucallpa,75,PE,1545166800,331,-8.38,-74.54,35.6,4.7
532,Ahipara,80,NZ,1545168786,83,-35.17,173.16,66.5,10.11
533,Walvis Bay,0,NA,1545166800,87,-22.95,14.51,60.8,5.82
534,Salinopolis,92,BR,1545168787,100,-0.61,-47.36,78.29,12.24
535,Mlonggo,64,ID,1545168787,100,-6.53,110.7,74.56,4.41
536,Delijan,0,IR,1545168787,82,33.99,50.69,24.11,2.17
537,Linqing,0,CN,1545168787,73,36.85,115.71,27.94,10.56
538,Eyrarbakki,90,IS,1545166800,80,63.86,-21.15,41.0,5.82
539,Bahir Dar,0,ET,1545168788,68,11.59,37.39,49.99,4.18
540,Coquimbo,20,CL,1545166800,63,-29.95,-71.34,66.2,12.75
541,Dabakala,0,CI,1545168788,51,8.36,-4.43,76.36,5.19
542,Huarmey,8,PE,1545168788,59,-10.07,-78.15,75.86,3.96
543,Kutum,24,SD,1545168788,25,14.2,24.66,52.46,10.78
544,Tagusao,80,PH,1545168789,96,9.19,117.81,78.83,8.77
